SMP NEGERI;SKOR RAPOT;ZONA;KELURAHAN;PERPUSTAKAAN;LAPANGAN;LABORATORIUM ;UKS
SMPN 1;195.200;1;Paledang;1;1;1;1
SMPN 1;195.200;1;Gudang;1;1;1;1
SMPN 1;195.200;1;Empang;1;1;1;1
SMPN 1;195.200;1;Panaragan;1;1;1;1
SMPN 1;195.200;1;Baranangsiang;1;1;1;1
SMPN 1;195.200;2;Babakanpasar;1;1;1;1
SMPN 1;195.200;2;Pasirjaya;1;1;1;1
SMPN 1;195.200;2;Pasirkuda;1;1;1;1
SMPN 1;195.200;2;Pasirmulya;1;1;1;1
SMPN 1;195.200;2;Cikaret;1;1;1;1
SMPN 1;195.200;2;Sempur;1;1;1;1
SMPN 1;195.200;2;Pabaton;1;1;1;1
SMPN 2;190.800;1;Pabaton;1;2;0;1
SMPN 2;190.800;1;Cibogor;1;2;0;1
SMPN 2;190.800;1;Ciwaringin;1;2;0;1
SMPN 2;190.800;1;Kebonkelapa;1;2;0;1
SMPN 2;190.800;2;Paledang;1;2;0;1
SMPN 2;190.800;2;Sempur;1;2;0;1
SMPN 2;190.800;2;Panaragan;1;2;0;1
SMPN 2;190.800;2;Babakanpasar;1;2;0;1
SMPN 2;190.800;2;Kedungwaringin;1;2;0;1
SMPN 2;190.800;2;Menteng;1;2;0;1
SMPN 3;191.133;1;Tegallega;1;1;0;1
SMPN 3;191.133;1;Babakan;1;1;0;1
SMPN 3;191.133;1;Babakanpasar;1;1;0;1
SMPN 3;191.133;1;Baranangsiang;1;1;0;1
SMPN 3;191.133;1;Tegalgundil;1;1;0;1
SMPN 3;191.133;2;Sempur;1;1;0;1
SMPN 3;191.133;2;Tanahbaru;1;1;0;1
SMPN 3;191.133;2;Sukasari;1;1;0;1
SMPN 3;191.133;2;Bantarjati;1;1;0;1
SMPN 3;191.133;2;Katulampa;1;1;0;1
SMPN 3;191.133;2;Gudang;1;1;0;1
SMPN 4;193.600;1;Ciwaringin;1;1;2;1
SMPN 4;193.600;1;Cibogor;1;1;2;1
SMPN 4;193.600;1;Kebonkelapa;1;1;2;1
SMPN 4;193.600;1;Panaragan;1;1;2;1
SMPN 4;193.600;1;Menteng;1;1;2;1
SMPN 4;193.600;2;Paledang;1;1;2;1
SMPN 4;193.600;2;Pasirjaya;1;1;2;1
SMPN 4;193.600;2;Pasirmulya;1;1;2;1
SMPN 4;193.600;2;Pasirkuda;1;1;2;1
SMPN 4;193.600;2;Loji;1;1;2;1
SMPN 4;193.600;2;Cilendek Timur;1;1;2;1
SMPN 4;193.600;2;Sindangbarang;1;1;2;1
SMPN 4;193.600;2;Cilendek Barat;1;1;2;1
SMPN 4;193.600;2;Semplak;1;1;2;1
SMPN 4;193.600;2;Kedungwaringin;1;1;2;1
SMPN 4;193.600;2;Gunungbatu;1;1;2;1
SMPN 5;195.000;1;Tanahsareal;1;1;2;1
SMPN 5;195.000;1;Kebonpedes;1;1;2;1
SMPN 5;195.000;1;Kedungbadak;1;1;2;1
SMPN 5;195.000;1;Kedungjaya;1;1;2;1
SMPN 5;195.000;1;Kedungwaringin;1;1;2;1
SMPN 5;195.000;2;Sukasari;1;1;2;1
SMPN 5;195.000;2;Sukadamai;1;1;2;1
SMPN 5;195.000;2;Cibadak;1;1;2;1
SMPN 5;195.000;2;Cibuluh;1;1;2;1
SMPN 5;195.000;2;Kedunghalang;1;1;2;1
SMPN 5;195.000;2;Bantarjati;1;1;2;1
SMPN 5;195.000;2;Tegalgundil;1;1;2;1
SMPN 6;185.333;1;Menteng;1;2;1;1
SMPN 6;185.333;1;Cilendek Barat;1;2;1;1
SMPN 6;185.333;1;Loji;1;2;1;1
SMPN 6;185.333;1;Cilendek Timur;1;2;1;1
SMPN 6;185.333;1;Sindangbarang;1;2;1;1
SMPN 6;185.333;2;Gunungbatu;1;2;1;1
SMPN 6;185.333;2;Kebonkelapa;1;2;1;1
SMPN 6;185.333;2;Ciwaringin;1;2;1;1
SMPN 6;185.333;2;Bubulak;1;2;1;1
SMPN 6;185.333;2;Curugmekar;1;2;1;1
SMPN 6;185.333;2;Curug;1;2;1;1
SMPN 6;185.333;2;Semplak;1;2;1;1
SMPN 7;161.733;1;Paledang;1;2;1;1
SMPN 7;161.733;1;Panaragan;1;2;1;1
SMPN 7;161.733;1;Pasirkuda;1;2;1;1
SMPN 7;161.733;1;Gudang;1;2;1;1
SMPN 7;161.733;1;Pasirmulya;1;2;1;1
SMPN 7;161.733;1;Pasirjaya;1;2;1;1
SMPN 7;161.733;2;Kebonkelapa;1;2;1;1
SMPN 7;161.733;2;Babakanpasar;1;2;1;1
SMPN 7;161.733;2;Cikaret;1;2;1;1
SMPN 7;161.733;2;Loji;1;2;1;1
SMPN 7;161.733;2;Gunungbatu;1;2;1;1
SMPN 8;169.300;1;Tanahsareal;1;2;0;1
SMPN 8;169.300;1;Kebonpedes;1;2;0;1
SMPN 8;169.300;1;Bantarjati;1;2;0;1
SMPN 8;169.300;1;Kedungbadak;1;2;0;1
SMPN 8;169.300;1;Cibuluh;1;2;0;1
SMPN 8;169.300;1;Tegalgundil;1;2;0;1
SMPN 8;169.300;1;Kedunghalang;1;2;0;1
SMPN 8;169.300;2;Tanahbaru;1;2;0;1
SMPN 8;169.300;2;Kedungjaya;1;2;0;1
SMPN 8;169.300;2;Sukaresmi;1;2;0;1
SMPN 8;169.300;2;Sukadamai;1;2;0;1
SMPN 8;169.300;2;Sempur;1;2;0;1
SMPN 8;169.300;2;Babakan;1;2;0;1
SMPN 8;169.300;2;Ciwaringin;1;2;0;1
SMPN 8;169.300;2;Pabaton;1;2;0;1
SMPN 8;169.300;2;Cibogor;1;2;0;1
SMPN 8;169.300;2;Kedungwaringin;1;2;0;1
SMPN 9;167.067;1;Empang;1;1;0;1
SMPN 9;167.067;1;Bondongan;1;1;0;1
SMPN 9;167.067;1;Pasirjaya;1;1;0;1
SMPN 9;167.067;1;Ranggamekar;1;1;0;1
SMPN 9;167.067;2;Gudang;1;1;0;1
SMPN 9;167.067;2;Mulyaharja;1;1;0;1
SMPN 9;167.067;2;Batutulis;1;1;0;1
SMPN 9;167.067;2;Cikaret;1;1;0;1
SMPN 9;167.067;2;Sukasari;1;1;0;1
SMPN 9;167.067;2;Babakanpasar;1;1;0;1
SMPN 10;167.633;1;Cipaku;1;1;1;1
SMPN 10;167.633;1;Genteng;1;1;1;1
SMPN 10;167.633;1;Kertamaya;1;1;1;1
SMPN 10;167.633;1;Lawanggintung;1;1;1;1
SMPN 10;167.633;1;Pakuan;1;1;1;1
SMPN 10;167.633;2;Pamoyanan;1;1;1;1
SMPN 10;167.633;2;Batutulis;1;1;1;1
SMPN 10;167.633;2;Bondongan;1;1;1;1
SMPN 10;167.633;2;Empang;1;1;1;1
SMPN 10;167.633;2;Bojongkerta;1;1;1;1
SMPN 10;167.633;2;Harjasari;1;1;1;1
SMPN 10;167.633;2;Rancamaya;1;1;1;1
SMPN 11;163.500;1;Sempur;1;2;1;1
SMPN 11;163.500;1;Pabaton;1;2;1;1
SMPN 11;163.500;1;Bantarjati;1;2;1;1
SMPN 11;163.500;1;Tegallega;1;2;1;1
SMPN 11;163.500;1;Babakan;1;2;1;1
SMPN 11;163.500;2;Tanahsareal;1;2;1;1
SMPN 11;163.500;2;Tegalgundil;1;2;1;1
SMPN 11;163.500;2;Katulampa;1;2;1;1
SMPN 11;163.500;2;Cibogor;1;2;1;1
SMPN 11;163.500;2;Baranangsiang;1;2;1;1
SMPN 11;163.500;2;Cimahpar;1;2;1;1
SMPN 11;163.500;2;Kebonpedes;1;2;1;1
SMPN 11;163.500;2;Ciwaringin;1;2;1;1
SMPN 11;163.500;2;Kebonkelapa;1;2;1;1
SMPN 12;165.180;1;Tanahsareal;1;1;1;1
SMPN 12;165.180;1;Kebonpedes;1;1;1;1
SMPN 12;165.180;1;Kedungjaya;1;1;1;1
SMPN 12;165.180;1;Sukadamai;1;1;1;1
SMPN 12;165.180;1;Sukaresmi;1;1;1;1
SMPN 12;165.180;2;Kedungbadak;1;1;1;1
SMPN 12;165.180;2;Cibadak;1;1;1;1
SMPN 12;165.180;2;Cibogor;1;1;1;1
SMPN 12;165.180;2;Kencana;1;1;1;1
SMPN 12;165.180;2;Kayumanis;1;1;1;1
SMPN 13;192.633;1;Ranggamekar;1;1;1;1
SMPN 13;192.633;1;Pamoyanan;1;1;1;1
SMPN 13;192.633;1;Mulyaharja;1;1;1;1
SMPN 13;192.633;2;Cipaku;1;1;1;1
SMPN 13;192.633;2;Batutulis;1;1;1;1
SMPN 13;192.633;2;Empang;1;1;1;1
SMPN 13;192.633;2;Bondongan;1;1;1;1
SMPN 14;162.500;1;Situgede;1;2;1;1
SMPN 14;162.500;1;Balungbangjaya;1;2;1;1
SMPN 14;162.500;1;Bubulak;1;2;1;1
SMPN 14;162.500;1;Margajaya;1;2;1;1
SMPN 14;162.500;1;Sindangbarang;1;2;1;1
SMPN 14;162.500;2;Semplak;1;2;1;1
SMPN 14;162.500;2;Loji;1;2;1;1
SMPN 14;162.500;2;Curug;1;2;1;1
SMPN 15;160.420;1;Ciparigi;1;2;0;1
SMPN 15;160.420;1;Ciluar;1;2;0;1
SMPN 15;160.420;1;Cibuluh;1;2;0;1
SMPN 15;160.420;1;Tanahbaru;1;2;0;1
SMPN 15;160.420;2;Kedunghalang;1;2;0;1
SMPN 15;160.420;2;Cimahpar;1;2;0;1
SMPN 16;159.033;1;Kayumanis;1;2;0;1
SMPN 16;159.033;1;Mekarwangi;1;2;0;1
SMPN 16;159.033;1;Cibadak;1;2;0;1
SMPN 16;159.033;2;Sukadamai;1;2;0;1
SMPN 16;159.033;2;Sukaresmi;1;2;0;1
SMPN 16;159.033;2;Kencana;1;2;0;1
SMPN 16;159.033;2;Curug;1;2;0;1
SMPN 17;159.033;1;Bojongkerta;1;1;0;1
SMPN 17;159.033;1;Harjasari;1;1;0;1
SMPN 17;159.033;1;Rancamaya;1;1;0;1
SMPN 17;159.033;2;Kertamaya;1;1;0;1
SMPN 17;159.033;2;Muarasari;1;1;0;1
SMPN 17;159.033;2;Genteng;1;1;0;1
SMPN 17;159.033;2;Pakuan;1;1;0;1
SMPN 17;159.033;2;Cipaku;1;1;0;1
SMPN 18;164.333;1;Katulampa;1;1;2;1
SMPN 18;164.333;1;Baranangsiang;1;1;2;1
SMPN 18;164.333;1;Tajur;1;1;2;1
SMPN 18;164.333;1;Sindangrasa;1;1;2;1
SMPN 18;164.333;1;Sindangsari;1;1;2;1
SMPN 18;164.333;2;Cimahpar;1;1;2;1
SMPN 18;164.333;2;Sukasari;1;1;2;1
SMPN 19;162.133;1;Kedunghalang;1;1;2;1
SMPN 19;162.133;1;Ciparigi;1;1;2;1
SMPN 19;162.133;2;cibuluh;1;1;2;1
SMPN 19;162.133;2;Ciluar;1;1;2;1
SMPN 19;162.133;2;Tanahbaru;1;1;2;1
SMPN 20;162.800;1;Sempur;1;1;2;1
SMPN 20;162.800;1;Bantarjati;1;1;2;1
SMPN 20;162.800;1;Tanahbaru;1;1;2;1
SMPN 20;162.800;1;Babakan;1;1;2;1
SMPN 20;162.800;1;Tegalgundil;1;1;2;1
SMPN 20;162.800;2;Pabaton;1;1;2;1
SMPN 20;162.800;2;Tanahsareal;1;1;2;1
SMPN 20;162.800;2;Tegallega;1;1;2;1
SMPN 20;162.800;2;Katulampa;1;1;2;1
SMPN 20;162.800;2;Kedungbadak;1;1;2;1
SMPN 21;160.600;1;Kencana;1;2;2;1
SMPN 21;160.600;1;Mekarwangi;1;2;2;1
SMPN 21;160.600;2;Kayumanis;1;2;2;1
SMPN 21;160.600;2;Cibadak;1;2;2;1
SMPN 21;160.600;2;Sukaresmi;1;2;2;1
SMPN 21;160.600;2;Sukadamai;1;2;2;1
